"No","Type","Region","City,Town,Ward,Village code","Prefecture","City,Town,Ward,Village","Area","Nearest station：Name","Nearest station：Distance(minute)","Transaction-price(total)","Layout","Area(m^2)","Transaction-price(Unit price m^2)","Land shape","Frontage","Total floor area(m^2)","Year of construction","Building structure","Building use","Frontage road：Direction","Frontage road：Classification","Frontage road：Breadth(m)","City Planning","Maximus Building Coverage Ratio(%)","Maximus Floor-area Ratio(%)","Transaction period","Remarks"
1610,"Residential Land(Land Only)","Residential Area","11240","Saitama Prefecture","Satte City","Higashi","Satte","19",9500000,"","220",43000,"Semi-rectangular Shaped","12.0","","","","","Southeast","City Road",4.5,"Category 1 Exclusive Low Rise Residential District",,,"2nd quarter 2014",""
1611,"Residential Land(Land and Building)","Residential Area","11240","Saitama Prefecture","Satte City","Higashi","Satte","18",5700000,"","140",,"Semi-rectangular Shaped","12.0","45","1992","W","House","Southwest","City Road",4.5,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
1612,"Residential Land(Land Only)","Residential Area","11240","Saitama Prefecture","Satte City","Minami","Satte","10",3000000,"","175",17000,"Irregular Shaped","30.0","","","","","Southwest","City Road",4.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
1613,"Residential Land(Land Only)","Residential Area","11240","Saitama Prefecture","Satte City","Minami","Satte","6",4500000,"","300",15000,"Rectangular Shaped","12.9","","","","","Southwest","City Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
1614,"Residential Land(Land and Building)","Residential Area","11241","Saitama Prefecture","Tsurugashima City","Oaza Kamihiroya","Tsurugashima","14",12000000,"","75",,"Semi-square Shaped","8.0","85","1997","LS","House","Southwest","City Road",6.5,"Urbanization Control Area",60,200,"2nd quarter 2014",""
1615,"Residential Land(Land and Building)","Residential Area","11241","Saitama Prefecture","Tsurugashima City","Oaza Gomigaya","Tsurugashima","14",30000000,"","185",,"Semi-rectangular Shaped","12.0","105","","","","South","City Road",6.2,"Urbanization Control Area",,,"2nd quarter 2014",""
1616,"Residential Land(Land and Building)","Residential Area","11241","Saitama Prefecture","Tsurugashima City","Oaza Gomigaya","Tsurugashima","11",25000000,"","100",,"Square Shaped","10.0","110","2008","W","House","Northwest","City Road",4.1,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
1617,"Residential Land(Land and Building)","Residential Area","11241","Saitama Prefecture","Tsurugashima City","Oaza Shimoshinden","Sakado (Saitama)","23",17000000,"","100",,"Semi-rectangular Shaped","13.2","95","2014","W","House","Southeast","Private Road",4.2,"Category 1 Residential District",60,200,"2nd quarter 2014",""
1618,"Residential Land(Land Only)","Commercial Area","11241","Saitama Prefecture","Tsurugashima City","Shimmachi","Ipponmatsu (Saitama)","11",30000000,"","390",77000,"Semi-trapezoidal Shaped","13.7","","","","","Southeast","City Road",17.5,"Category 1 Residential District",60,200,"2nd quarter 2014",""
1619,"Residential Land(Land and Building)","Residential Area","11241","Saitama Prefecture","Tsurugashima City","Shimmachi","Ipponmatsu (Saitama)","9",33000000,"","190",,"Rectangular Shaped","12.0","135","2005","W","House","Southeast","City Road",16.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
1620,"Residential Land(Land Only)","Residential Area","11241","Saitama Prefecture","Tsurugashima City","Suneoricho","Sakado (Saitama)","9",18000000,"","165",110000,"Semi-rectangular Shaped","8.0","","","","","East","City Road",4.1,"Category 2 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
1621,"Pre-owned Condominiums, etc.","","11241","Saitama Prefecture","Tsurugashima City","Suneoricho","Sakado (Saitama)","14",4700000,"3LDK","50",,"","","","1989","RC","House","","",,"Semi-industrial District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
1622,"Pre-owned Condominiums, etc.","","11241","Saitama Prefecture","Tsurugashima City","Suneoricho","Sakado (Saitama)","16",5000000,"2DK","40",,"","","","1990","RC","House","","",,"Semi-residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
1623,"Residential Land(Land Only)","Residential Area","11241","Saitama Prefecture","Tsurugashima City","Oaza Takakura","Ipponmatsu (Saitama)","23",3000000,"","340",8900,"Rectangular Shaped","16.8","","","","","Northwest","City Road",7.7,"Urbanization Control Area",60,200,"2nd quarter 2014",""
1624,"Residential Land(Land Only)","Potential Residential Area","11241","Saitama Prefecture","Tsurugashima City","Oaza Takakura","Nishioya","24",1200000,"","145",8300,"Semi-rectangular Shaped","16.0","","","","","No facing road","",,"Urbanization Control Area",,,"2nd quarter 2014",""
1625,"Residential Land(Land Only)","Residential Area","11241","Saitama Prefecture","Tsurugashima City","Oaza Fujigane","Wakaba","6",23000000,"","165",140000,"Semi-square Shaped","12.6","","","","","West","City Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
1626,"Residential Land(Land Only)","Residential Area","11241","Saitama Prefecture","Tsurugashima City","Fujimi","Wakaba","16",28000000,"","185",150000,"Rectangular Shaped","9.2","","","","","Southwest","City Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
1627,"Residential Land(Land and Building)","Residential Area","11242","Saitama Prefecture","Hidaka City","Oaza Asahigaoka","Musashitakahagi","30-60minutes",35000000,"","350",,"Irregular Shaped","","","","","","East","City Road",5.0,"Urbanization Control Area",,,"2nd quarter 2014",""
1628,"Residential Land(Land Only)","Residential Area","11242","Saitama Prefecture","Hidaka City","Oaza Kayama","Komagawa","14",4800000,"","390",12000,"Semi-shaped","24.5","","","","","No facing road","",,"Urbanization Control Area",60,200,"2nd quarter 2014","Dealings of adjacent land"
1629,"Residential Land(Land Only)","Residential Area","11242","Saitama Prefecture","Hidaka City","Oaza Shimokayama","Musashitakahagi","21",6800000,"","420",16000,"Irregular Shaped","3.6","","","","","South","City Road",4.0,"Urbanization Control Area",,,"2nd quarter 2014",""
1630,"Residential Land(Land Only)","Residential Area","11242","Saitama Prefecture","Hidaka City","Oaza Takahagi","Musashitakahagi","7",16000000,"","200",81000,"Rectangular Shaped","10.3","","","","","Southeast","Access Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,100,"2nd quarter 2014",""
1631,"Residential Land(Land Only)","Residential Area","11242","Saitama Prefecture","Hidaka City","Oaza Takahagi","Musashitakahagi","18",11000000,"","170",65000,"Trapezoidal Shaped","9.0","","","","","West","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
1632,"Residential Land(Land Only)","Residential Area","11242","Saitama Prefecture","Hidaka City","Oaza Takahagi","Musashitakahagi","3",5800000,"","80",74000,"Rectangular Shaped","6.5","","","","","Southwest","Access Road",4.0,"Category 1 Exclusive Mid-high Rise Residential District",60,150,"2nd quarter 2014",""
1633,"Residential Land(Land Only)","Residential Area","11242","Saitama Prefecture","Hidaka City","Oaza Takahagi","Musashitakahagi","4",12000000,"","300",40000,"&quot;Flag-shaped&quot; etc.","","","","","","Southeast","Access Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,150,"2nd quarter 2014",""
1634,"Residential Land(Land Only)","Industrial Area","11242","Saitama Prefecture","Hidaka City","Oaza Tabame","Komagawa","30-60minutes",5000000,"","390",13000,"Rectangular Shaped","22.0","","","","","Northwest","City Road",16.2,"Urbanization Control Area",60,200,"2nd quarter 2014",""
1635,"Residential Land(Land and Building)","Residential Area","11242","Saitama Prefecture","Hidaka City","Oaza Nakakayama","Komagawa","10",9300000,"","145",,"Semi-rectangular Shaped","12.8","80","1976","W","House","North","City Road",4.5,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
1636,"Residential Land(Land and Building)","Residential Area","11242","Saitama Prefecture","Hidaka City","Oaza Harajuku","Komagawa","15",28000000,"","300",,"Semi-rectangular Shaped","14.0","125","1997","W","House","Northwest","City Road",5.6,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
1637,"Residential Land(Land Only)","Residential Area","11242","Saitama Prefecture","Hidaka City","Oaza Harajuku","Komagawa","16",2700000,"","55",49000,"Rectangular Shaped","4.0","","","","","Southwest","City Road",4.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
1638,"Residential Land(Land Only)","Residential Area","11242","Saitama Prefecture","Hidaka City","Yokote","Koma","30-60minutes",14000000,"","330",43000,"Semi-rectangular Shaped","16.5","","","","","Southwest","City Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,150,"2nd quarter 2014",""
1639,"Residential Land(Land Only)","Residential Area","11242","Saitama Prefecture","Hidaka City","Yokote","Koma","30-60minutes",14000000,"","330",43000,"Semi-trapezoidal Shaped","18.5","","","","","Southwest","City Road",6.2,"Category 1 Exclusive Mid-high Rise Residential District",60,150,"2nd quarter 2014",""
1640,"Pre-owned Condominiums, etc.","","11243","Saitama Prefecture","Yoshikawa City","Sakaecho","Yoshikawa","23",19000000,"4LDK","80",,"","","","2007","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings in which auction or arbiter participates"
1641,"Pre-owned Condominiums, etc.","","11243","Saitama Prefecture","Yoshikawa City","Takadomi","Yoshikawa","9",11000000,"3LDK","65",,"","","","1993","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
1642,"Pre-owned Condominiums, etc.","","11243","Saitama Prefecture","Yoshikawa City","Takadomi","Yoshikawa","9",7200000,"3LDK","60",,"","","","1993","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings in which auction or arbiter participates, Dealings of non-redecorating real estate"
1643,"Residential Land(Land and Building)","Residential Area","11243","Saitama Prefecture","Yoshikawa City","Takahisa","Yoshikawa","17",14000000,"","115",,"Trapezoidal Shaped","11.0","95","1996","W","House","West","City Road",11.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014","Dealings in which auction or arbiter participates"
1644,"Residential Land(Land and Building)","Residential Area","11243","Saitama Prefecture","Yoshikawa City","Takahisa","Yoshikawa","18",23000000,"","130",,"Semi-rectangular Shaped","10.0","145","1985","W","House, Workshop","North","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
1645,"Residential Land(Land Only)","Residential Area","11243","Saitama Prefecture","Yoshikawa City","Oaza Dojo","Shinmisato","30-60minutes",10000000,"","760",13000,"Irregular Shaped","50.0m or longer.","","","","","Northwest","City Road",4.0,"Urbanization Control Area",,,"2nd quarter 2014",""
1646,"Residential Land(Land Only)","Residential Area","11243","Saitama Prefecture","Yoshikawa City","Oaza Nakasone","Yoshikawa-Minami","11",50000000,"","1300",37000,"Semi-rectangular Shaped","35.0","","","","","South","Prefectural Road",12.0,"Urbanization Control Area",,,"2nd quarter 2014",""
1647,"Residential Land(Land Only)","Residential Area","11243","Saitama Prefecture","Yoshikawa City","Oaza Hanwari","Yoshikawa-Minami","30-60minutes",9800000,"","270",36000,"Semi-trapezoidal Shaped","18.0","","","","","Northeast","Prefectural Road",7.0,"Urbanization Control Area",,,"2nd quarter 2014",""
1648,"Residential Land(Land Only)","Residential Area","11243","Saitama Prefecture","Yoshikawa City","Oaza Hanwari","Yoshikawa-Minami","30-60minutes",12000000,"","330",36000,"Semi-trapezoidal Shaped","21.0","","","","","Northeast","Prefectural Road",7.0,"Urbanization Control Area",,,"2nd quarter 2014",""
1649,"Residential Land(Land Only)","Residential Area","11243","Saitama Prefecture","Yoshikawa City","Oaza Hiranuma","Yoshikawa","25",19000000,"","260",74000,"Rectangular Shaped","11.0","","","","","North","City Road",6.0,"Semi-residential District",60,200,"2nd quarter 2014",""
1650,"Agricultural Land","","11243","Saitama Prefecture","Yoshikawa City","Oaza Fukaishinden","","",8700000,"","2300",,"","","","","","","","",,"",,,"2nd quarter 2014",""
1651,"Residential Land(Land and Building)","Residential Area","11243","Saitama Prefecture","Yoshikawa City","Oaza Ho","Yoshikawa","25",29000000,"","100",,"Rectangular Shaped","11.0","100","2014","W","House","North","City Road",8.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
1652,"Residential Land(Land Only)","Residential Area","11243","Saitama Prefecture","Yoshikawa City","Oaza Ho","Yoshikawa","14",3500000,"","60",57000,"Rectangular Shaped","5.0","","","","","North","City Road",4.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
1653,"Residential Land(Land Only)","Residential Area","11243","Saitama Prefecture","Yoshikawa City","Oaza Ho","Yoshikawa","18",57000000,"","460",120000,"Trapezoidal Shaped","19.0","","","","","West","City Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
1654,"Pre-owned Condominiums, etc.","","11243","Saitama Prefecture","Yoshikawa City","Oaza Ho","Yoshikawa","9",13000000,"3LDK","60",,"","","","1995","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
1655,"Pre-owned Condominiums, etc.","","11243","Saitama Prefecture","Yoshikawa City","Oaza Ho","Yoshikawa","14",15000000,"3LDK","60",,"","","","2000","RC","House","","",,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings of redecorated real estate"
1656,"Pre-owned Condominiums, etc.","","11243","Saitama Prefecture","Yoshikawa City","Oaza Ho","Yoshikawa","4",20000000,"3LDK","60",,"","","","2007","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
1657,"Residential Land(Land and Building)","Residential Area","11243","Saitama Prefecture","Yoshikawa City","Minami","Yoshikawa-Minami","6",48000000,"","185",,"Semi-trapezoidal Shaped","9.0","115","2013","LS","House","South","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
1658,"Residential Land(Land and Building)","Residential Area","11243","Saitama Prefecture","Yoshikawa City","Minami","Yoshikawa-Minami","7",38000000,"","230",,"Irregular Shaped","7.0","95","2014","W","House","Northeast","City Road",28.0,"Semi-residential District",60,200,"2nd quarter 2014",""
1659,"Residential Land(Land and Building)","Residential Area","11243","Saitama Prefecture","Yoshikawa City","Minami","Yoshikawa-Minami","13",41000000,"","210",,"Rectangular Shaped","9.0","95","2014","W","House","Northwest","City Road",6.0,"Semi-residential District",60,200,"2nd quarter 2014",""
1660,"Residential Land(Land and Building)","Residential Area","11243","Saitama Prefecture","Yoshikawa City","Minami","Yoshikawa-Minami","5",48000000,"","170",,"Semi-rectangular Shaped","13.0","110","2014","LS","House","Southwest","City Road",13.5,"Semi-residential District",60,200,"2nd quarter 2014",""
