"No","Type","Region","City,Town,Ward,Village code","Prefecture","City,Town,Ward,Village","Area","Nearest station：Name","Nearest station：Distance(minute)","Transaction-price(total)","Layout","Area(m^2)","Transaction-price(Unit price m^2)","Land shape","Frontage","Total floor area(m^2)","Year of construction","Building structure","Building use","Frontage road：Direction","Frontage road：Classification","Frontage road：Breadth(m)","City Planning","Maximus Building Coverage Ratio(%)","Maximus Floor-area Ratio(%)","Transaction period","Remarks"
1304,"Residential Land(Land Only)","Potential Residential Area","40228","Fukuoka Prefecture","Asakura City","Kamiura","Kamiura","10",600000,"","250",2400,"Semi-rectangular Shaped","12.0","","","","","No facing road","",,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
1305,"Residential Land(Land Only)","Potential Residential Area","40228","Fukuoka Prefecture","Asakura City","Kamiura","Kamiura","11",1200000,"","620",2000,"Semi-rectangular Shaped","23.0","","","","","Northwest","Road",1.5,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
1306,"Residential Land(Land Only)","Potential Residential Area","40228","Fukuoka Prefecture","Asakura City","Kamiura","Kamiura","11",2400000,"","1200",2000,"Irregular Shaped","16.0","","","","","Northeast","City Road",2.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
1307,"Residential Land(Land Only)","Potential Residential Area","40228","Fukuoka Prefecture","Asakura City","Kamiura","Kamiura","11",1000000,"","320",3100,"Irregular Shaped","33.0","","","","","Southeast","Road",1.5,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
1308,"Residential Land(Land Only)","Potential Residential Area","40228","Fukuoka Prefecture","Asakura City","Kamiura","Kamiura","11",1900000,"","950",2000,"Irregular Shaped","","","","","","No facing road","",,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
1309,"Residential Land(Land Only)","Residential Area","40228","Fukuoka Prefecture","Asakura City","Kumae","Amagi (Amagitetsudo)","1H-1H30",5000000,"","920",5500,"Irregular Shaped","32.0","","","","","East","City Road",5.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
1310,"Residential Land(Land Only)","Potential Residential Area","40228","Fukuoka Prefecture","Asakura City","Sada","Daigyoji","2H-",17000000,"","1400",11000,"Irregular Shaped","","","","","","No facing road","",,"Outside Urban Planning Area",,,"2nd quarter 2014",""
1311,"Forest Land","","40228","Fukuoka Prefecture","Asakura City","Sada","","",1600000,"","610",,"","","","","","","","",,"",,,"2nd quarter 2014",""
1312,"Forest Land","","40228","Fukuoka Prefecture","Asakura City","Sugawa","","",10000,"","700",,"","","","","","","","",,"",,,"2nd quarter 2014",""
1313,"Agricultural Land","","40228","Fukuoka Prefecture","Asakura City","Sugawa","","",400000,"","690",,"","","","","","","","",,"",,,"2nd quarter 2014",""
1314,"Residential Land(Land and Building)","Residential Area","40228","Fukuoka Prefecture","Asakura City","Tsutsumi","Amagi (Amagitetsudo)","21",10000000,"","340",,"Rectangular Shaped","27.0","180","1972","W","House","Northwest","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
1315,"Agricultural Land","","40228","Fukuoka Prefecture","Asakura City","Nakashimada","","",2500000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
1316,"Residential Land(Land Only)","Industrial Area","40228","Fukuoka Prefecture","Asakura City","Nakabaru","Kamiura","26",29000000,"","2,000 m^2 or greater.",11000,"Semi-square Shaped","50.0m or longer.","","","","","Northwest","City Road",7.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
1317,"Forest Land","","40228","Fukuoka Prefecture","Asakura City","Hakiakadani","","",150000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
1318,"Residential Land(Land and Building)","Residential Area","40228","Fukuoka Prefecture","Asakura City","Hakiikeda","Chikugooishi","30-60minutes",1200000,"","100",,"Semi-rectangular Shaped","7.0","110","1977","W","House","West","City Road",8.0,"Semi-urban Planning Area",60,200,"2nd quarter 2014",""
1319,"Residential Land(Land Only)","Residential Area","40228","Fukuoka Prefecture","Asakura City","Hakiikeda","Chikugooishi","30-60minutes",2700000,"","270",9900,"Semi-trapezoidal Shaped","16.0","","","","","South","City Road",3.5,"Semi-urban Planning Area",60,200,"2nd quarter 2014",""
1320,"Residential Land(Land and Building)","Commercial Area","40228","Fukuoka Prefecture","Asakura City","Hakikugumiya","Ukiha","30-60minutes",9000000,"","145",,"Rectangular Shaped","16.0","530","1995","RC","Housing Complex","Northeast","City Road",4.5,"Semi-urban Planning Area",,,"2nd quarter 2014",""
1321,"Residential Land(Land and Building)","Residential Area","40228","Fukuoka Prefecture","Asakura City","Bodaiji","Amagi (Nishitetsu)","20",19000000,"","195",,"Semi-rectangular Shaped","9.0","100","2014","W","House","Southwest","City Road",2.0,"Category 1 Residential District",60,400,"2nd quarter 2014",""
1322,"Residential Land(Land and Building)","Residential Area","40228","Fukuoka Prefecture","Asakura City","Minagi","Amagi (Amagitetsudo)","1H-1H30",500000,"","160",,"Semi-trapezoidal Shaped","","120","1977","W","House","Northwest","City Road",3.9,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
1323,"Residential Land(Land and Building)","Residential Area","40228","Fukuoka Prefecture","Asakura City","Minaginomori","Amagi (Nishitetsu)","1H-1H30",15000000,"","230",,"Semi-rectangular Shaped","12.0","","2004","W","House","South","City Road",6.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
1324,"Residential Land(Land Only)","Residential Area","40228","Fukuoka Prefecture","Asakura City","Minaginomori","Amagi (Nishitetsu)","1H-1H30",6000000,"","280",22000,"Semi-trapezoidal Shaped","","","","","","West","City Road",15.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
1325,"Residential Land(Land Only)","Residential Area","40228","Fukuoka Prefecture","Asakura City","Minaginomori","Amagi (Nishitetsu)","1H30-2H",3600000,"","240",15000,"Semi-square Shaped","14.0","","","","","North","City Road",5.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
1326,"Residential Land(Land and Building)","Residential Area","40228","Fukuoka Prefecture","Asakura City","Yanaga","Amagi (Amagitetsudo)","29",4200000,"","220",,"Rectangular Shaped","12.0","115","1971","W","House, Shop","East","City Road",8.5,"Category 1 Residential District",60,200,"2nd quarter 2014",""
1327,"Agricultural Land","","40228","Fukuoka Prefecture","Asakura City","Yanaga","","",1600000,"","2600",,"","","","","","","","",,"",,,"2nd quarter 2014",""
1328,"Residential Land(Land Only)","Residential Area","40229","Fukuoka Prefecture","Miyama City","Setakamachioe","Minamisetaka","12",2300000,"","105",22000,"Rectangular Shaped","6.0","","","","","South","City Road",6.1,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
1329,"Residential Land(Land Only)","Residential Area","40229","Fukuoka Prefecture","Miyama City","Setakamachioga","Minamisetaka","4",9000000,"","980",9100,"Irregular Shaped","18.0","","","","","South","City Road",6.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
1330,"Residential Land(Land Only)","Residential Area","40229","Fukuoka Prefecture","Miyama City","Setakamachikaminosho","Setaka","30-60minutes",8400000,"","400",21000,"Semi-rectangular Shaped","15.4","","","","","East","City Road",4.6,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",70,200,"2nd quarter 2014",""
1331,"Residential Land(Land Only)","Commercial Area","40229","Fukuoka Prefecture","Miyama City","Setakamachishimonosho","Setaka","7",17000000,"","490",35000,"Semi-rectangular Shaped","11.4","","","","","Northwest","National Highway",17.5,"Commercial District",80,400,"2nd quarter 2014",""
1332,"Residential Land(Land Only)","Residential Area","40229","Fukuoka Prefecture","Miyama City","Setakamachishimonosho","Setaka","4",31000000,"","2,000 m^2 or greater.",6900,"Irregular Shaped","","","","","","North","Road",2.0,"Commercial District",80,400,"2nd quarter 2014",""
1333,"Residential Land(Land Only)","Residential Area","40229","Fukuoka Prefecture","Miyama City","Setakamachishimonosho","Setaka","11",16000000,"","560",28000,"Semi-rectangular Shaped","17.9","","","","","East","City Road",8.3,"Category 1 Residential District",60,200,"2nd quarter 2014",""
1334,"Agricultural Land","","40229","Fukuoka Prefecture","Miyama City","Setakamachimatsuda","","",1500000,"","2200",,"","","","","","","","",,"",,,"2nd quarter 2014",""
