"No","Type","Region","City,Town,Ward,Village code","Prefecture","City,Town,Ward,Village","Area","Nearest station：Name","Nearest station：Distance(minute)","Transaction-price(total)","Layout","Area(m^2)","Transaction-price(Unit price m^2)","Land shape","Frontage","Total floor area(m^2)","Year of construction","Building structure","Building use","Frontage road：Direction","Frontage road：Classification","Frontage road：Breadth(m)","City Planning","Maximus Building Coverage Ratio(%)","Maximus Floor-area Ratio(%)","Transaction period","Remarks"
590,"Residential Land(Land Only)","Residential Area","33213","Okayama Prefecture","Akaiwa City","Maya","Tamagashi","30-60minutes",2800000,"","240",12000,"Semi-rectangular Shaped","14.0","","","","","East","City Road",4.0,"Urbanization Control Area",60,100,"2nd quarter 2014",""
591,"Forest Land","","33213","Okayama Prefecture","Akaiwa City","Maya","","",700000,"","2700",,"","","","","","","","",,"",,,"2nd quarter 2014",""
592,"Forest Land","","33214","Okayama Prefecture","Maniwa City","Awadani","","",2000000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
593,"Agricultural Land","","33214","Okayama Prefecture","Maniwa City","Ishiki","","",100000,"","1500",,"","","","","","","","",,"",,,"2nd quarter 2014",""
594,"Residential Land(Land and Building)","Commercial Area","33214","Okayama Prefecture","Maniwa City","Katsuyama","Chugokukatsuyama","4",5000000,"","110",,"Semi-rectangular Shaped","6.0","180","1959","S","House, Shop","West","City Road",5.0,"Near Commercial District",80,300,"2nd quarter 2014",""
595,"Residential Land(Land Only)","Residential Area","33214","Okayama Prefecture","Maniwa City","Katsuyama","Chugokukatsuyama","9",3600000,"","125",29000,"Rectangular Shaped","13.0","","","","","North","City Road",6.0,"Near Commercial District",80,200,"2nd quarter 2014",""
596,"Residential Land(Land Only)","Residential Area","33214","Okayama Prefecture","Maniwa City","Kuse","Kuse","9",10000000,"","350",29000,"Irregular Shaped","18.0","","","","","West","City Road",6.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
597,"Residential Land(Land and Building)","Residential Area","33214","Okayama Prefecture","Maniwa City","Shimoazae","Mimasakaochiai","2H-",300000,"","130",,"Rectangular Shaped","7.0","90","before the war","W","House","East","Prefectural Road",6.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
598,"Residential Land(Land Only)","Residential Area","33214","Okayama Prefecture","Maniwa City","Taguchi","Chugokukatsuyama","2H-",300000,"","250",1200,"Semi-shaped","30.0","","","","","South","Agricultural Road",3.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
599,"Forest Land","","33214","Okayama Prefecture","Maniwa City","Dando","","",10000,"","120",,"","","","","","","","",,"",,,"2nd quarter 2014",""
600,"Forest Land","","33214","Okayama Prefecture","Maniwa City","Tsukida","","",740000,"","3900",,"","","","","","","","",,"",,,"2nd quarter 2014",""
601,"Forest Land","","33214","Okayama Prefecture","Maniwa City","Tsukida","","",760000,"","4000",,"","","","","","","","",,"",,,"2nd quarter 2014",""
602,"Residential Land(Land Only)","Residential Area","33214","Okayama Prefecture","Maniwa City","Tsukidahon","Tsukida","29",1400000,"","200",6800,"Semi-square Shaped","14.0","","","","","East","Prefectural Road",5.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
603,"Residential Land(Land and Building)","Commercial Area","33214","Okayama Prefecture","Maniwa City","Naka","Komi (Okayama)","25",3000000,"","270",,"Trapezoidal Shaped","15.0","400","1971","S","House, Office","East","National Highway",10.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",,,"2nd quarter 2014","Dealings in which auction or arbiter participates"
604,"Forest Land","","33214","Okayama Prefecture","Maniwa City","Hinoue","","",250000,"","980",,"","","","","","","","",,"",,,"2nd quarter 2014",""
605,"Forest Land","","33214","Okayama Prefecture","Maniwa City","Hinoue","","",100000,"","650",,"","","","","","","","",,"",,,"2nd quarter 2014",""
606,"Residential Land(Land Only)","Residential Area","33215","Okayama Prefecture","Mimasaka City","Oigaoka","Hayashino","30-60minutes",450000,"","350",1300,"Semi-rectangular Shaped","13.0","","","","","Northwest","City Road",4.0,"Category 1 Exclusive Low Rise Residential District",30,50,"2nd quarter 2014",""
607,"Agricultural Land","","33215","Okayama Prefecture","Mimasaka City","Fuju","","",800000,"","1000",,"","","","","","","","",,"",,,"2nd quarter 2014",""
608,"Residential Land(Land and Building)","Residential Area","33215","Okayama Prefecture","Mimasaka City","Yunogo","Hayashino","30-60minutes",2200000,"","350",,"Irregular Shaped","13.0","","","","","East","Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
609,"Residential Land(Land Only)","Residential Area","33215","Okayama Prefecture","Mimasaka City","Yunogo","Hayashino","30-60minutes",5500000,"","180",30000,"Semi-rectangular Shaped","12.0","","","","","Northeast","Private Road",5.0,"Category 2 Residential District",60,200,"2nd quarter 2014",""
610,"Residential Land(Land Only)","Residential Area","33216","Okayama Prefecture","Asakuchi City","Kamogatachokosakahigashi","Kamogata","30-60minutes",2000000,"","290",6800,"Semi-shaped","15.0","","","","","East","City Road",3.5,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,100,"2nd quarter 2014",""
611,"Residential Land(Land and Building)","Residential Area","33216","Okayama Prefecture","Asakuchi City","Kamogatachorokujoinnaka","Kamogata","5",3000000,"","590",,"Semi-rectangular Shaped","25.0","","","","","Southeast","City Road",1.8,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,100,"2nd quarter 2014",""
612,"Residential Land(Land and Building)","Residential Area","33216","Okayama Prefecture","Asakuchi City","Yorishimacho","Kamogata","1H-1H30",10000000,"","310",,"Semi-shaped","25.0","190","1993","S","Office","Northeast","City Road",11.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
613,"Residential Land(Land Only)","Potential Residential Area","33216","Okayama Prefecture","Asakuchi City","Yorishimacho","Kamogata","1H-1H30",540000,"","360",1500,"Irregular Shaped","18.0","","","","","Northeast","City Road",3.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
614,"Agricultural Land","","33346","Okayama Prefecture","Wake Town,Wake County","Tado","","",40000,"","440",,"","","","","","","","",,"",,,"2nd quarter 2014",""
615,"Forest Land","","33346","Okayama Prefecture","Wake Town,Wake County","Maruyama","","",4800000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
616,"Forest Land","","33346","Okayama Prefecture","Wake Town,Wake County","Minamiyamagata","","",4500000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
617,"Forest Land","","33346","Okayama Prefecture","Wake Town,Wake County","Minamiyamagata","","",450000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
618,"Forest Land","","33346","Okayama Prefecture","Wake Town,Wake County","Minamiyamagata","","",1900000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
619,"Residential Land(Land Only)","Residential Area","33423","Okayama Prefecture","Hayashima Town,Tsukubo County","Hayashima","Hayashima","30-60minutes",7700000,"","220",35000,"Semi-shaped","","","","","","Northwest","Town Road",4.0,"Urbanization Control Area",60,100,"2nd quarter 2014","Dealings including private road"
620,"Residential Land(Land Only)","Residential Area","33423","Okayama Prefecture","Hayashima Town,Tsukubo County","Hayashima","Hayashima","30-60minutes",8300000,"","240",35000,"Semi-rectangular Shaped","","","","","","West","Private Road",3.0,"Urbanization Control Area",60,100,"2nd quarter 2014","Dealings including private road"
621,"Residential Land(Land Only)","Residential Area","33423","Okayama Prefecture","Hayashima Town,Tsukubo County","Hayashima","Hayashima","15",5400000,"","100",54000,"Rectangular Shaped","9.0","","","","","Northwest","Town Road",4.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
622,"Residential Land(Land and Building)","Residential Area","33423","Okayama Prefecture","Hayashima Town,Tsukubo County","Hayashima","Hayashima","14",9000000,"","200",,"Semi-rectangular Shaped","8.5","35","1998","W","House","Northwest","Town Road",3.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
623,"Residential Land(Land Only)","Residential Area","33423","Okayama Prefecture","Hayashima Town,Tsukubo County","Hayashima","Hayashima","19",12000000,"","210",55000,"Trapezoidal Shaped","10.0","","","","","South","Private Road",5.0,"Near Commercial District",80,200,"2nd quarter 2014","Dealings including private road"
624,"Residential Land(Land Only)","Commercial Area","33445","Okayama Prefecture","Satosho Town,Asakuchi County","Oaza Satomi","Satosho","30-60minutes",19000000,"","480",39000,"Irregular Shaped","17.0","","","","","Northwest","National Highway",20.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",,,"2nd quarter 2014",""
625,"Residential Land(Land and Building)","Commercial Area","33445","Okayama Prefecture","Satosho Town,Asakuchi County","Oaza Satomi","Satosho","30-60minutes",10000000,"","610",,"Trapezoidal Shaped","22.0","80","1973","W","House","East","Prefectural Road",7.5,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",,,"2nd quarter 2014",""
626,"Agricultural Land","","33445","Okayama Prefecture","Satosho Town,Asakuchi County","Oaza Satomi","","",1200000,"","850",,"","","","","","","","",,"",,,"2nd quarter 2014",""
627,"Agricultural Land","","33445","Okayama Prefecture","Satosho Town,Asakuchi County","Oaza Satomi","","",1400000,"","470",,"","","","","","","","",,"",,,"2nd quarter 2014",""
628,"Agricultural Land","","33445","Okayama Prefecture","Satosho Town,Asakuchi County","Oaza Satomi","","",1200000,"","250",,"","","","","","","","",,"",,,"2nd quarter 2014",""
629,"Residential Land(Land Only)","Residential Area","33445","Okayama Prefecture","Satosho Town,Asakuchi County","Oaza Shinjo","Satosho","14",6300000,"","260",24000,"Semi-rectangular Shaped","10.0","","","","","East","Town Road",5.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",,,"2nd quarter 2014",""
630,"Residential Land(Land Only)","Residential Area","33445","Okayama Prefecture","Satosho Town,Asakuchi County","Oaza Shinjo","Satosho","15",5000000,"","175",29000,"Semi-rectangular Shaped","10.0","","","","","West","Town Road",4.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",,,"2nd quarter 2014",""
631,"Agricultural Land","","33445","Okayama Prefecture","Satosho Town,Asakuchi County","Oaza Shinjo","","",2000000,"","510",,"","","","","","","","",,"",,,"2nd quarter 2014",""
632,"Forest Land","","33445","Okayama Prefecture","Satosho Town,Asakuchi County","Oaza Hamanaka","","",1400000,"","790",,"","","","","","","","",,"",,,"2nd quarter 2014",""
633,"Forest Land","","33606","Okayama Prefecture","Kagamino Town,Tomata County","Kamisaibara","","",500000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
634,"Agricultural Land","","33606","Okayama Prefecture","Kagamino Town,Tomata County","Kamisaibara","","",35000,"","280",,"","","","","","","","",,"",,,"2nd quarter 2014",""
635,"Forest Land","","33606","Okayama Prefecture","Kagamino Town,Tomata County","Kamisaibara","","",220000,"","870",,"","","","","","","","",,"",,,"2nd quarter 2014",""
636,"Residential Land(Land and Building)","Residential Area","33606","Okayama Prefecture","Kagamino Town,Tomata County","Kuhoden","Innosho","1H30-2H",16000000,"","880",,"Semi-rectangular Shaped","25.0","230","1997","W","House","West","Prefectural Road",,"Outside Urban Planning Area",,,"2nd quarter 2014",""
637,"Forest Land","","33606","Okayama Prefecture","Kagamino Town,Tomata County","Tominishidani","","",700000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
638,"Forest Land","","33606","Okayama Prefecture","Kagamino Town,Tomata County","Tominishidani","","",300000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
639,"Residential Land(Land Only)","Potential Residential Area","33606","Okayama Prefecture","Kagamino Town,Tomata County","Nunohara","Innosho","30-60minutes",1400000,"","2,000 m^2 or greater.",600,"Semi-rectangular Shaped","30.0","","","","","South","Prefectural Road",26.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
640,"Residential Land(Land Only)","Residential Area","33606","Okayama Prefecture","Kagamino Town,Tomata County","Nunohara","Innosho","30-60minutes",4800000,"","210",23000,"Rectangular Shaped","17.0","","","","","West","Private Road",6.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
641,"Residential Land(Land Only)","Potential Residential Area","33606","Okayama Prefecture","Kagamino Town,Tomata County","Hara","Innosho","1H-1H30",1500000,"","1100",1300,"Square Shaped","33.0","","","","","South","Town Road",3.5,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,200,"2nd quarter 2014",""
642,"Forest Land","","33606","Okayama Prefecture","Kagamino Town,Tomata County","","","",480000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
643,"Forest Land","","33606","Okayama Prefecture","Kagamino Town,Tomata County","","","",530000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
644,"Residential Land(Land Only)","Residential Area","33666","Okayama Prefecture","Misaki Town,Kume County","Saiko","Obara","19",600000,"","730",830,"Irregular Shaped","33.0","","","","","East","Road",2.5,"Outside Urban Planning Area",,,"2nd quarter 2014",""
645,"Residential Land(Land and Building)","Residential Area","33681","Okayama Prefecture","Kibichuo Town,Kaga County","Uedanishi","Fukuwatari","2H-",300000,"","640",,"Semi-rectangular Shaped","21.0","160","","","","East","Town Road",6.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
646,"Residential Land(Land Only)","Residential Area","33681","Okayama Prefecture","Kibichuo Town,Kaga County","Kamoichiba","Fukuwatari","2H-",2700000,"","870",3100,"Irregular Shaped","33.0","","","","","South","Town Road",6.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,100,"2nd quarter 2014",""
647,"Forest Land","","33681","Okayama Prefecture","Kibichuo Town,Kaga County","Kita","","",50000,"","230",,"","","","","","","","",,"",,,"2nd quarter 2014",""
648,"Residential Land(Land Only)","Residential Area","33681","Okayama Prefecture","Kibichuo Town,Kaga County","Shimogamo","Fukuwatari","2H-",1900000,"","870",2200,"Irregular Shaped","19.0","","","","","Southeast","National Highway",11.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
649,"Forest Land","","33681","Okayama Prefecture","Kibichuo Town,Kaga County","Miyaji","","",150000,"","3600",,"","","","","","","","",,"",,,"2nd quarter 2014",""
650,"Residential Land(Land Only)","Residential Area","33681","Okayama Prefecture","Kibichuo Town,Kaga County","Yuyama","Takebe","2H-",9900000,"","980",10000,"Irregular Shaped","35.0","","","","","East","Town Road",6.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,100,"2nd quarter 2014",""
651,"Residential Land(Land and Building)","Residential Area","33681","Okayama Prefecture","Kibichuo Town,Kaga County","Yoshikawa","Takebe","2H-",13000000,"","390",,"Semi-rectangular Shaped","20.0","125","1998","LS","House","Southeast","Town Road",6.0,"Urban Planning Area outside Urbanization Area and Urbanization Control Area",60,100,"2nd quarter 2014",""
