"No","Type","Region","City,Town,Ward,Village code","Prefecture","City,Town,Ward,Village","Area","Nearest station：Name","Nearest station：Distance(minute)","Transaction-price(total)","Layout","Area(m^2)","Transaction-price(Unit price m^2)","Land shape","Frontage","Total floor area(m^2)","Year of construction","Building structure","Building use","Frontage road：Direction","Frontage road：Classification","Frontage road：Breadth(m)","City Planning","Maximus Building Coverage Ratio(%)","Maximus Floor-area Ratio(%)","Transaction period","Remarks"
334,"Pre-owned Condominiums, etc.","","26108","Kyoto Prefecture","Ukyo Ward,Kyoto City","Uzumasakyonomichicho","Tokiwa (Kyoto)","3",10000000,"2DK","40",,"","","","1976","RC","House","","",,"Category 2 Residential District",60,300,"2nd quarter 2014","Dealings of redecorated real estate"
335,"Residential Land(Land and Building)","Commercial Area","26108","Kyoto Prefecture","Ukyo Ward,Kyoto City","Uzumasakumiishicho","Uzumasakoryuji","1",35000000,"","150",,"Semi-rectangular Shaped","9.7","190","","W","Shop","North","Kyoto/ Osaka Prefectural Road",8.6,"Near Commercial District",80,200,"2nd quarter 2014",""
336,"Residential Land(Land and Building)","Residential Area","26108","Kyoto Prefecture","Ukyo Ward,Kyoto City","Uzumasasambicho","Narutaki","7",60000000,"","380",,"Rectangular Shaped","17.1","360","1991","RC, W","House","East","City Road",6.0,"Category 1 Exclusive Low Rise Residential District",40,60,"2nd quarter 2014",""
337,"Residential Land(Land and Building)","Residential Area","26108","Kyoto Prefecture","Ukyo Ward,Kyoto City","Uzumasatanamoricho","Uzumasakoryuji","9",7000000,"","65",,"Rectangular Shaped","4.1","55","1966","W","","North","Private Road",4.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings including private road"
338,"Pre-owned Condominiums, etc.","","26108","Kyoto Prefecture","Ukyo Ward,Kyoto City","Uzumasatayabucho","Katabiranotsuji","5",13000000,"3LDK","65",,"","","","1988","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of redecorated real estate"
339,"Residential Land(Land and Building)","Residential Area","26108","Kyoto Prefecture","Ukyo Ward,Kyoto City","Uzumasahakamadacho","Katabiranotsuji","12",9000000,"","55",,"Semi-rectangular Shaped","4.0","65","1982","W","House","West","City Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
340,"Residential Land(Land and Building)","Residential Area","26108","Kyoto Prefecture","Ukyo Ward,Kyoto City","Uzumasahinouchicho","Uzumasakoryuji","11",32000000,"","100",,"Semi-shaped","","90","2014","W","House","East","Private Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
341,"Residential Land(Land and Building)","Residential Area","26108","Kyoto Prefecture","Ukyo Ward,Kyoto City","Uzumasahorigauchicho","Katabiranotsuji","2",29000000,"","60",,"Semi-rectangular Shaped","10.0","85","2014","W","House","West","Private Road",3.7,"Category 1 Residential District",60,200,"2nd quarter 2014",""
342,"Residential Land(Land and Building)","Residential Area","26108","Kyoto Prefecture","Ukyo Ward,Kyoto City","Uzumasamatsumotocho","Uzumasatenjingawa","8",9200000,"","65",,"Semi-rectangular Shaped","3.4","65","1977","W","House","Southeast","Private Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings including private road"
343,"Residential Land(Land and Building)","Residential Area","26108","Kyoto Prefecture","Ukyo Ward,Kyoto City","Uzumasamoriganishicho","Uzumasatenjingawa","6",10000000,"","50",,"Semi-rectangular Shaped","4.0","65","1984","W","House","East","Private Road",3.6,"Category 1 Residential District",60,200,"2nd quarter 2014",""
344,"Residential Land(Land Only)","Residential Area","26108","Kyoto Prefecture","Ukyo Ward,Kyoto City","Uzumasayasuitatsumicho","Hanazono (Kyoto)","13",18000000,"","85",210000,"Rectangular Shaped","5.5","","","","","East","City Road",2.8,"Category 1 Residential District",60,200,"2nd quarter 2014",""
345,"Residential Land(Land and Building)","Residential Area","26108","Kyoto Prefecture","Ukyo Ward,Kyoto City","Uzumasayasuinishiuracho","Hanazono (Kyoto)","4",10000000,"","35",,"Semi-rectangular Shaped","4.7","65","1986","W","House","North","City Road",3.7,"Category 2 Residential District",60,200,"2nd quarter 2014",""
346,"Residential Land(Land and Building)","Residential Area","26108","Kyoto Prefecture","Ukyo Ward,Kyoto City","Uzumasayasuimatsumotocho","Uzumasatenjingawa","3",7600000,"","45",,"Semi-rectangular Shaped","4.0","140","1955","W","House","West","Private Road",1.0,"Industrial District",60,200,"2nd quarter 2014","Dealings including private road"
347,"Residential Land(Land Only)","Residential Area","26108","Kyoto Prefecture","Ukyo Ward,Kyoto City","Utanofukuojicho","Utano","2",19000,"","35",550,"Semi-rectangular Shaped","2.0","","","","","North","Private Road",4.0,"Category 1 Residential District",60,200,"2nd quarter 2014",""
348,"Pre-owned Condominiums, etc.","","26108","Kyoto Prefecture","Ukyo Ward,Kyoto City","Umezukandacho","Nishikyogoku","19",20000000,"3LDK","60",,"","","","2001","RC","House","","",,"Industrial District",60,300,"2nd quarter 2014","Dealings of non-redecorating real estate"
349,"Residential Land(Land and Building)","Residential Area","26108","Kyoto Prefecture","Ukyo Ward,Kyoto City","Umezushirimizocho","Matsuo (Kyoto)","11",39000000,"","130",,"Rectangular Shaped","6.2","125","2007","W","House","East","Town Road",6.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
350,"Residential Land(Land and Building)","Residential Area","26108","Kyoto Prefecture","Ukyo Ward,Kyoto City","Umezutakazecho","Matsuo (Kyoto)","24",42000000,"","240",,"Semi-rectangular Shaped","10.4","410","1986","S","Workshop","West","City Road",6.0,"Industrial District",60,200,"2nd quarter 2014",""
351,"Residential Land(Land and Building)","Residential Area","26108","Kyoto Prefecture","Ukyo Ward,Kyoto City","Umezuhirakicho","Katabiranotsuji","18",26000000,"","55",,"Semi-rectangular Shaped","4.6","85","2014","W","House","North","Private Road",5.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
352,"Residential Land(Land Only)","Residential Area","26108","Kyoto Prefecture","Ukyo Ward,Kyoto City","Umezufukenokawacho","Matsuo (Kyoto)","9",16000000,"","125",130000,"Semi-rectangular Shaped","8.4","","","","","West","City Road",4.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings including private road"
353,"Residential Land(Land and Building)","Residential Area","26108","Kyoto Prefecture","Ukyo Ward,Kyoto City","Umezufushiharacho","Matsuo (Kyoto)","11",12000000,"","100",,"Semi-rectangular Shaped","7.7","105","","W","","Southeast","City Road",4.6,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings including private road"
354,"Pre-owned Condominiums, etc.","","26108","Kyoto Prefecture","Ukyo Ward,Kyoto City","Umezufushiharacho","Matsuo (Kyoto)","9",14000000,"2LDK","50",,"","","","1995","RC","House","","",,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
355,"Pre-owned Condominiums, etc.","","26108","Kyoto Prefecture","Ukyo Ward,Kyoto City","Umezuminamihirocho","Nishikyogoku","18",14000000,"3LDK","60",,"","","","1979","RC","House","","",,"Industrial District",60,200,"2nd quarter 2014",""
356,"Residential Land(Land and Building)","Residential Area","26108","Kyoto Prefecture","Ukyo Ward,Kyoto City","Omurokomatsunocho","Omuroninnaji","3",33000000,"","140",,"Rectangular Shaped","14.5","110","","W","House","East","Kyoto/ Osaka Prefectural Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
357,"Pre-owned Condominiums, etc.","","26108","Kyoto Prefecture","Ukyo Ward,Kyoto City","Omurotatemachi","Myoshinji","4",13000000,"3LDK","75",,"","","","1974","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
358,"Pre-owned Condominiums, etc.","","26108","Kyoto Prefecture","Ukyo Ward,Kyoto City","Omurotatemachi","Myoshinji","4",12000000,"3LDK","55",,"","","","1974","RC","House","","",,"Category 1 Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
359,"Forest Land","","26108","Kyoto Prefecture","Ukyo Ward,Kyoto City","Keihokukamiyugecho","","",300000,"","5000 m^2 or greater.",,"","","","","","","","",,"",,,"2nd quarter 2014",""
360,"Residential Land(Land and Building)","Residential Area","26108","Kyoto Prefecture","Ukyo Ward,Kyoto City","Keihokugohommatsucho","Sagaarashiyama","2H-",2100000,"","390",,"Semi-trapezoidal Shaped","24.5","40","1980","W","House, Warehouse","Southeast","National Highway",9.4,"Outside Urban Planning Area",,,"2nd quarter 2014","Dealings in which auction or arbiter participates"
361,"Residential Land(Land and Building)","Residential Area","26108","Kyoto Prefecture","Ukyo Ward,Kyoto City","Keihokushimokumatacho","Hanazono (Kyoto)","2H-",1500000,"","640",,"Irregular Shaped","","40","","","Warehouse","South","Road",2.5,"Outside Urban Planning Area",,,"2nd quarter 2014",""
362,"Forest Land","","26108","Kyoto Prefecture","Ukyo Ward,Kyoto City","Keihokushimonakacho","","",250000,"","4100",,"","","","","","","","",,"",,,"2nd quarter 2014",""
363,"Residential Land(Land and Building)","Residential Area","26108","Kyoto Prefecture","Ukyo Ward,Kyoto City","Keihokushimoyugecho","Hanazono (Kyoto)","2H-",2800000,"","270",,"Semi-rectangular Shaped","18.0","150","1990","W","House","East","City Road",5.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
364,"Residential Land(Land and Building)","Residential Area","26108","Kyoto Prefecture","Ukyo Ward,Kyoto City","Keihokushuzancho","Hanazono (Kyoto)","2H-",11000000,"","160",,"Semi-trapezoidal Shaped","7.4","135","1991","W","House","Southwest","City Road",5.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
365,"Residential Land(Land and Building)","Residential Area","26108","Kyoto Prefecture","Ukyo Ward,Kyoto City","Keihokuhigaecho","Hanazono (Kyoto)","2H-",10000000,"","1100",,"Irregular Shaped","","150","","W","","South","National Highway",7.0,"Outside Urban Planning Area",,,"2nd quarter 2014",""
366,"Pre-owned Condominiums, etc.","","26108","Kyoto Prefecture","Ukyo Ward,Kyoto City","Saiinkubotacho","Nishikyogoku","11",10000000,"2DK","35",,"","","","1976","RC","House","","",,"Industrial District",60,300,"2nd quarter 2014","Dealings of redecorated real estate"
367,"Residential Land(Land and Building)","Residential Area","26108","Kyoto Prefecture","Ukyo Ward,Kyoto City","Saiinsanzocho","Saiin (Hankyu)","4",22000000,"","45",,"Rectangular Shaped","3.9","85","2005","W","House","East","Road",4.5,"Near Commercial District",80,200,"2nd quarter 2014",""
368,"Pre-owned Condominiums, etc.","","26108","Kyoto Prefecture","Ukyo Ward,Kyoto City","Saiinshimizucho","Saiin (Hankyu)","11",5800000,"1K","15",,"","","","1989","RC","House","","",,"Industrial District",60,200,"2nd quarter 2014","Dealings of redecorated real estate"
369,"Residential Land(Land and Building)","Residential Area","26108","Kyoto Prefecture","Ukyo Ward,Kyoto City","Saiinnishitakadacho","Saiin (Hankyu)","9",14000000,"","60",,"Rectangular Shaped","4.0","70","1982","W","House","North","City Road",6.0,"Semi-industrial District",60,200,"2nd quarter 2014",""
370,"Pre-owned Condominiums, etc.","","26108","Kyoto Prefecture","Ukyo Ward,Kyoto City","Saiinnishitakadacho","Saiin (Hankyu)","8",2100000,"1DK","10",,"","","","1986","RC","House","","",,"Semi-industrial District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
371,"Residential Land(Land and Building)","Residential Area","26108","Kyoto Prefecture","Ukyo Ward,Kyoto City","Saiinnishiyakakecho","Saiin (Hankyu)","7",22000000,"","75",,"Rectangular Shaped","4.6","120","1985","S","House","North","Private Road",3.4,"Semi-industrial District",60,200,"2nd quarter 2014","Dealings including private road"
372,"Residential Land(Land Only)","Commercial Area","26108","Kyoto Prefecture","Ukyo Ward,Kyoto City","Saiinhitsujisarucho","Saiin (Hankyu)","5",57000000,"","90",640000,"Semi-rectangular Shaped","4.7","","","","","North","Kyoto/ Osaka Prefectural Road",22.0,"Commercial District",80,500,"2nd quarter 2014",""
373,"Pre-owned Condominiums, etc.","","26108","Kyoto Prefecture","Ukyo Ward,Kyoto City","Saiinhidericho","Saiin (Hankyu)","12",23000000,"3LDK","60",,"","","","2006","RC","House","","",,"Industrial District",60,300,"2nd quarter 2014","Dealings of non-redecorating real estate"
374,"Pre-owned Condominiums, etc.","","26108","Kyoto Prefecture","Ukyo Ward,Kyoto City","Saiinhidericho","Saiin (Hankyu)","12",6000000,"4LDK","80",,"","","","2006","RC","House","","",,"Industrial District",60,300,"2nd quarter 2014","Dealings of non-redecorating real estate"
375,"Residential Land(Land Only)","Industrial Area","26108","Kyoto Prefecture","Ukyo Ward,Kyoto City","Saiinrokutandacho","Nishikyogoku","10",32000000,"","105",300000,"Rectangular Shaped","5.1","","","","","West","City Road",7.9,"Industrial District",60,200,"2nd quarter 2014",""
376,"Pre-owned Condominiums, etc.","","26108","Kyoto Prefecture","Ukyo Ward,Kyoto City","Sagaasahicho","Arisugawa","5",13000000,"4LDK","70",,"","","","1988","RC","House","","",,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
377,"Pre-owned Condominiums, etc.","","26108","Kyoto Prefecture","Ukyo Ward,Kyoto City","Sagaasahicho","Kurumazakijinja","4",6000000,"3LDK","60",,"","","","1985","RC","House","","",,"Semi-industrial District",60,200,"2nd quarter 2014","Dealings of non-redecorating real estate"
378,"Residential Land(Land and Building)","Residential Area","26108","Kyoto Prefecture","Ukyo Ward,Kyoto City","Sagaippongicho","Sagaarashiyama","13",45000000,"","125",,"Semi-rectangular Shaped","6.9","95","2014","W","House","Southwest","Private Road",6.0,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
379,"Residential Land(Land and Building)","Residential Area","26108","Kyoto Prefecture","Ukyo Ward,Kyoto City","Sagakabutozukacho","Kurumazakijinja","4",6000000,"","50",,"Rectangular Shaped","4.8","40","1969","W","House","East","Private Road",4.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings including private road"
380,"Residential Land(Land and Building)","Residential Area","26108","Kyoto Prefecture","Ukyo Ward,Kyoto City","Sagakariwakecho","Kurumazakijinja","6",4500000,"","60",,"Rectangular Shaped","4.2","35","1962","W","House","North","City Road",4.5,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
381,"Residential Land(Land and Building)","Residential Area","26108","Kyoto Prefecture","Ukyo Ward,Kyoto City","Sagatenryujisuminokuracho","Randensaga","2",7600000,"","100",,"Irregular Shaped","","70","","W","House","East","City Road",6.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
382,"Pre-owned Condominiums, etc.","","26108","Kyoto Prefecture","Ukyo Ward,Kyoto City","Sagatenryujinakajimacho","Sagaarashiyama","4",28000000,"3LDK","75",,"","","","2008","RC","House","","",,"Category 2 Residential District",60,300,"2nd quarter 2014","Dealings of non-redecorating real estate"
383,"Residential Land(Land Only)","Residential Area","26108","Kyoto Prefecture","Ukyo Ward,Kyoto City","Saganakadooricho","Rokuoin","2",25000000,"","140",180000,"Semi-rectangular Shaped","7.0","","","","","West","City Road",4.6,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
384,"Residential Land(Land and Building)","Residential Area","26108","Kyoto Prefecture","Ukyo Ward,Kyoto City","Saganosaganodammachi","Uzumasa (JR)","13",40000000,"","210",,"Semi-rectangular Shaped","11.7","185","1999","LS","House","Northwest","Private Road",5.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings including private road"
385,"Residential Land(Land and Building)","Residential Area","26108","Kyoto Prefecture","Ukyo Ward,Kyoto City","Saganoshimizucho","Arisugawa","7",2000000,"","40",,"Rectangular Shaped","3.2","35","1965","W","House","West","Private Road",4.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014","Dealings including private road"
386,"Residential Land(Land and Building)","Commercial Area","26108","Kyoto Prefecture","Ukyo Ward,Kyoto City","Saganohirakicho","Arisugawa","4",16000000,"","55",,"Rectangular Shaped","5.7","95","1976","S","House, Shop","South","Kyoto/ Osaka Prefectural Road",11.4,"Semi-industrial District",60,200,"2nd quarter 2014",""
387,"Residential Land(Land and Building)","Residential Area","26108","Kyoto Prefecture","Ukyo Ward,Kyoto City","Sagahirosawaminaminocho","Hanazono (Kyoto)","14",21000000,"","110",,"Semi-rectangular Shaped","6.2","90","1979","W","House","Northeast","City Road",4.5,"Category 1 Exclusive Low Rise Residential District",50,80,"2nd quarter 2014",""
388,"Residential Land(Land and Building)","Commercial Area","26108","Kyoto Prefecture","Ukyo Ward,Kyoto City","Taniguchikaratanouchicho","Enmachi","19",9000000,"","40",,"Semi-rectangular Shaped","7.2","60","1976","W","House, Shop","South","Kyoto/ Osaka Prefectural Road",10.0,"Near Commercial District",80,200,"2nd quarter 2014",""
389,"Residential Land(Land and Building)","Residential Area","26108","Kyoto Prefecture","Ukyo Ward,Kyoto City","Tokiwanishimachi","Tokiwa (Kyoto)","4",30000000,"","130",,"Semi-rectangular Shaped","9.1","140","1999","W","House","North","Private Road",5.0,"Category 1 Exclusive Mid-high Rise Residential District",60,200,"2nd quarter 2014",""
